KEY,ru,zh
MENU_SUBTITLE,"Смешивай ингредиенты! Победи таймер!","合成食材！战胜时间！"
MENU_PLAY,"НАЧАТЬ ИГРУ","开始烹饪"
UI_COMBINATIONS,"Рецепты","配方"
UI_INGREDIENTS,"Ваши ингредиенты (Перетащите для слияния)","你的食材 (拖动来合成)"
UI_ROLL,"Случайный (+1 Обычный, -5с)","抽取 (+1 常见, -5秒)"
UI_TIME,"Время: %dс","时间: %d秒"
UI_SCORE,"Счет: %d","分数: %d"
UI_COMBO,"Комбо: %d","连击: %d"
UI_ROLL_TOOLTIP,"Тратит 5 секунд времени на получение случайного обычного предмета","消耗5秒时间获得一个随机普通食材"
UI_RECIPE_TOOLTIP,"Смешайте %s и %s для получения %s","将 %s 和 %s 合成为 %s"
POPUP_FOUND,"%s ПРЕДМЕТ НАЙДЕН!","%s 物品已发现！"
GAMEOVER_TITLE,"ВРЕМЯ ВЫШЛО!","时间到！"
GAMEOVER_SCORE,"Итоговый кулинарный счет: %d","最终厨艺得分: %d"
GAMEOVER_RESTART,"Готовить снова","再次烹饪"
RARITY_COMMON,"Обычный","普通"
RARITY_RARE,"Редкий","稀有"
RARITY_UNIQUE,"Уникальный","独特"
RARITY_EPIC,"Эпический","史诗"
RARITY_LEGENDARY,"Легендарный","传奇"
FOOD_apple,"Яблоко","苹果"
FOOD_banana,"Банан","香蕉"
FOOD_orange,"Апельсин","橙子"
FOOD_strawberry,"Клубника","草莓"
FOOD_bread,"Хлеб","面包"
FOOD_cheese,"Сыр","奶酪"
FOOD_tomato,"Томат","西红柿"
FOOD_bacon,"Бекон","培根"
FOOD_egg,"Яйцо","鸡蛋"
FOOD_soda_can,"Газировка","汽水罐"
FOOD_mushroom,"Гриб","蘑菇"
FOOD_carrot,"Морковь","胡萝卜"
FOOD_watermelon,"Арбуз","西瓜"
FOOD_coconut,"Кокос","椰子"
FOOD_hot_dog_raw,"Сырая сосиска","生香肠"
FOOD_salad,"Салат","沙拉"
FOOD_sandwich,"Сэндвич","三明治"
FOOD_egg_cooked,"Яичница","煎蛋"
FOOD_fries,"Картошка фри","薯条"
FOOD_donut,"Пончик","甜甜圈"
FOOD_cookie,"Печенье","饼干"
FOOD_cup_coffee,"Чашка кофе","咖啡杯"
FOOD_taco,"Тако","塔可"
FOOD_hot_dog,"Хот-дог","热狗"
FOOD_burger,"Бургер","汉堡"
FOOD_pizza,"Пицца","披萨"
FOOD_pie,"Пирог","派"
FOOD_icecream,"Мороженое","冰淇淋"
FOOD_cake,"Торт","蛋糕"
FOOD_chef_special,"Шеф-выбор","厨师特选"
FOOD_royal_burger,"Роял Бургер","皇家汉堡"
FOOD_mega_feast,"Мега Пир","豪华盛宴"
FOOD_elixir,"Эликсир","圣水"
FOOD_ambrosia,"Амброзия","仙膳"
